ticket,time_setup,time_setup_msc,time_done,time_done_msc,time_expiration,type,type_time,type_filling,state,magic,position_id,position_by_id,reason,volume_initial,volume_current,price_open,sl,tp,price_current,price_stoplimit,symbol,comment,external_id
286749107,2025-10-09 14:00:46+05:30,,2025-10-09 14:00:46+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286749107,0,3,0.05,0.0,0.0,4042.32,4029.75,4038.07,0.0,XAUUSD.s,FibPivot,
286749401,2025-10-09 14:01:21+05:30,,2025-10-09 14:01:22+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286745782,0,4,0.05,0.0,49.164,0.0,0.0,49.164,0.0,XAGUSD.s,[sl 49.164],
286749402,2025-10-09 14:01:21+05:30,,2025-10-09 14:01:22+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286745790,0,4,0.05,0.0,49.165,0.0,0.0,49.165,0.0,XAGUSD.s,[sl 49.165],
286750077,2025-10-09 14:02:23+05:30,,2025-10-09 14:02:23+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286749107,0,4,0.05,0.0,4042.32,0.0,0.0,4042.32,0.0,XAUUSD.s,[sl 4042.32],
286750187,2025-10-09 14:02:34+05:30,,2025-10-09 14:02:34+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286749095,0,4,0.05,0.0,4042.64,0.0,0.0,4042.64,0.0,XAUUSD.s,[sl 4042.64],
286751886,2025-10-09 14:05:06+05:30,,2025-10-09 14:05:06+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286751886,0,3,0.87,0.0,0.0,25162.2,25136.84,25153.83,0.0,NAS100.s,Pivot,
286752397,2025-10-09 14:06:08+05:30,,2025-10-09 14:06:08+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286752397,0,3,0.05,0.0,0.0,4044.93,4029.6,4039.78,0.0,XAUUSD.s,Pivot,
286752401,2025-10-09 14:06:10+05:30,,2025-10-09 14:06:10+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286752401,0,3,0.05,0.0,0.0,4044.63,4029.3,4039.52,0.0,XAUUSD.s,FibPivot,
286752440,2025-10-09 14:06:12+05:30,,2025-10-09 14:06:12+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286743664,0,4,0.05,0.0,4038.75,0.0,0.0,4038.75,0.0,XAUUSD.s,[sl 4038.75],
286752441,2025-10-09 14:06:12+05:30,,2025-10-09 14:06:12+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286752441,0,3,0.05,0.0,0.0,49.193,48.94,49.1,0.0,XAGUSD.s,Pivot,
286752469,2025-10-09 14:06:14+05:30,,2025-10-09 14:06:14+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286752469,0,3,0.05,0.0,0.0,49.193,48.936,49.1,0.0,XAGUSD.s,FibPivot,
286752665,2025-10-09 14:06:37+05:30,,2025-10-09 14:06:38+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286746762,0,4,0.05,0.0,49.074,0.0,0.0,49.074,0.0,XAGUSD.s,[sl 49.074],
286753028,2025-10-09 14:07:21+05:30,,2025-10-09 14:07:21+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,123456,286753028,0,3,0.05,0.0,0.0,4032.75,4049.01,4038.15,0.0,XAUUSD.s,Scalper,
286753039,2025-10-09 14:07:23+05:30,,2025-10-09 14:07:24+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,123456,286753039,0,3,0.05,0.0,0.0,49.014,49.284,49.104,0.0,XAGUSD.s,Scalper,
286753447,2025-10-09 14:08:18+05:30,,2025-10-09 14:08:18+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286752441,0,4,0.05,0.0,49.193,0.0,0.0,49.193,0.0,XAGUSD.s,[sl 49.193],
286753448,2025-10-09 14:08:18+05:30,,2025-10-09 14:08:18+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286752469,0,4,0.05,0.0,49.193,0.0,0.0,49.193,0.0,XAGUSD.s,[sl 49.193],
286753670,2025-10-09 14:09:01+05:30,,2025-10-09 14:09:01+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286751886,0,4,0.87,0.0,25162.2,0.0,0.0,25162.2,0.0,NAS100.s,[sl 25162.20],
286754177,2025-10-09 14:10:42+05:30,,2025-10-09 14:10:43+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286754177,0,3,0.75,0.0,0.0,25165.74,25136.75,25155.95,0.0,NAS100.s,Pivot,
286754195,2025-10-09 14:10:44+05:30,,2025-10-09 14:10:45+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286754195,0,3,0.75,0.0,0.0,25165.29,25136.3,25155.6,0.0,NAS100.s,FibPivot,
286754486,2025-10-09 14:11:33+05:30,,2025-10-09 14:11:33+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286753039,0,4,0.05,0.0,49.075,0.0,0.0,49.075,0.0,XAGUSD.s,[sl 49.075],
286754571,2025-10-09 14:11:47+05:30,,2025-10-09 14:11:47+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,123456,286754571,0,3,0.05,0.0,0.0,49.015,49.318,49.116,0.0,XAGUSD.s,Scalper,
286754574,2025-10-09 14:11:49+05:30,,2025-10-09 14:11:49+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286754574,0,3,0.05,0.0,0.0,49.175,48.872,49.074,0.0,XAGUSD.s,Pivot,
286754582,2025-10-09 14:11:50+05:30,,2025-10-09 14:11:51+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286754582,0,3,0.05,0.0,0.0,49.175,48.872,49.075,0.0,XAGUSD.s,FibPivot,
286755422,2025-10-09 14:14:11+05:30,,2025-10-09 14:14:12+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286743710,0,4,1.03,0.0,25151.25,0.0,0.0,25151.25,0.0,NAS100.s,[sl 25151.25],
286755439,2025-10-09 14:14:16+05:30,,2025-10-09 14:14:17+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286743721,0,4,1.03,0.0,25151.07,0.0,0.0,25151.07,0.0,NAS100.s,[sl 25151.07],
286755592,2025-10-09 14:14:39+05:30,,2025-10-09 14:14:39+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286754574,0,4,0.05,0.0,49.175,0.0,0.0,49.175,0.0,XAGUSD.s,[sl 49.175],
286755593,2025-10-09 14:14:39+05:30,,2025-10-09 14:14:39+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286754582,0,4,0.05,0.0,49.175,0.0,0.0,49.175,0.0,XAGUSD.s,[sl 49.175],
286755821,2025-10-09 14:15:04+05:30,,2025-10-09 14:15:04+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286755821,0,3,0.76,0.0,0.0,25142.69,25171.78,25152.34,0.0,NAS100.s,Scalper,
286756144,2025-10-09 14:16:06+05:30,,2025-10-09 14:16:06+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286756144,0,3,0.05,0.0,0.0,49.192,48.879,49.088,0.0,XAGUSD.s,Pivot,
286756154,2025-10-09 14:16:08+05:30,,2025-10-09 14:16:08+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286756154,0,3,0.05,0.0,0.0,49.186,48.873,49.083,0.0,XAGUSD.s,FibPivot,
286756848,2025-10-09 14:18:23+05:30,,2025-10-09 14:18:23+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286755821,0,4,0.76,0.0,25142.69,0.0,0.0,25142.69,0.0,NAS100.s,[sl 25142.69],
286757164,2025-10-09 14:19:28+05:30,,2025-10-09 14:19:28+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286757164,0,3,0.65,0.0,0.0,25132.57,25166.24,25143.69,0.0,NAS100.s,Scalper,
286757471,2025-10-09 14:21:08+05:30,,2025-10-09 14:21:08+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,286752397,0,1,0.05,0.0,0.0,0.0,0.0,4037.16,0.0,XAUUSD.s,,
286757472,2025-10-09 14:21:08+05:30,,2025-10-09 14:21:08+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,286752401,0,1,0.05,0.0,0.0,0.0,0.0,4037.16,0.0,XAUUSD.s,,
286757473,2025-10-09 14:21:08+05:30,,2025-10-09 14:21:08+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,0,286753028,0,1,0.05,0.0,0.0,0.0,0.0,4036.98,0.0,XAUUSD.s,,
286757474,2025-10-09 14:21:08+05:30,,2025-10-09 14:21:08+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,0,286754177,0,1,0.75,0.0,0.0,0.0,0.0,25144.82,0.0,NAS100.s,,
286757475,2025-10-09 14:21:08+05:30,,2025-10-09 14:21:08+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,0,286754195,0,1,0.75,0.0,0.0,0.0,0.0,25144.82,0.0,NAS100.s,,
286757476,2025-10-09 14:21:08+05:30,,2025-10-09 14:21:08+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,0,286754571,0,1,0.05,0.0,0.0,0.0,0.0,49.103,0.0,XAGUSD.s,,
286757477,2025-10-09 14:21:08+05:30,,2025-10-09 14:21:08+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,286756144,0,1,0.05,0.0,0.0,0.0,0.0,49.13,0.0,XAGUSD.s,,
286757478,2025-10-09 14:21:08+05:30,,2025-10-09 14:21:08+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,286756154,0,1,0.05,0.0,0.0,0.0,0.0,49.13,0.0,XAGUSD.s,,
286757479,2025-10-09 14:21:08+05:30,,2025-10-09 14:21:08+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,0,286757164,0,1,0.65,0.0,0.0,0.0,0.0,25142.58,0.0,NAS100.s,,
286757617,2025-10-09 14:21:34+05:30,,2025-10-09 14:21:34+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,123456,286757617,0,3,0.05,0.0,0.0,4031.23,4047.94,4036.8,0.0,XAUUSD.s,Scalper,
286757630,2025-10-09 14:21:36+05:30,,2025-10-09 14:21:36+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286757630,0,3,0.05,0.0,0.0,4042.69,4025.98,4037.12,0.0,XAUUSD.s,Pivot,
286757658,2025-10-09 14:21:38+05:30,,2025-10-09 14:21:38+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,123456,286757658,0,3,0.05,0.0,0.0,49.04,49.369,49.15,0.0,XAGUSD.s,Scalper,
286757664,2025-10-09 14:21:40+05:30,,2025-10-09 14:21:40+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286757664,0,3,0.68,0.0,0.0,25135.4,25168.52,25146.44,0.0,NAS100.s,Scalper,
286757669,2025-10-09 14:21:41+05:30,,2025-10-09 14:21:42+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286757669,0,3,0.68,0.0,0.0,25135.35,25168.47,25146.39,0.0,NAS100.s,Pivot,
286757686,2025-10-09 14:21:43+05:30,,2025-10-09 14:21:43+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286757686,0,3,0.68,0.0,0.0,25134.63,25167.75,25145.89,0.0,NAS100.s,FibPivot,
286757889,2025-10-09 14:22:49+05:30,,2025-10-09 14:22:49+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286757889,0,3,0.68,0.0,0.0,25152.62,25119.5,25141.58,0.0,NAS100.s,Pivot,
286757892,2025-10-09 14:22:51+05:30,,2025-10-09 14:22:51+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286757892,0,3,0.68,0.0,0.0,25152.79,25119.67,25141.75,0.0,NAS100.s,FibPivot,
286759246,2025-10-09 14:27:53+05:30,,2025-10-09 14:27:53+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286757889,0,4,0.68,0.0,25152.62,0.0,0.0,25152.62,0.0,NAS100.s,[sl 25152.62],
286759262,2025-10-09 14:27:58+05:30,,2025-10-09 14:27:58+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286757892,0,4,0.68,0.0,25152.79,0.0,0.0,25152.79,0.0,NAS100.s,[sl 25152.79],
286760366,2025-10-09 14:31:17+05:30,,2025-10-09 14:31:17+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286760366,0,3,0.05,0.0,0.0,49.295,48.924,49.172,0.0,XAGUSD.s,Pivot,
286760370,2025-10-09 14:31:19+05:30,,2025-10-09 14:31:19+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286760370,0,3,0.05,0.0,0.0,49.295,48.924,49.171,0.0,XAGUSD.s,FibPivot,
286761324,2025-10-09 14:34:15+05:30,,2025-10-09 14:34:15+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,0,286757617,0,1,0.05,0.0,0.0,0.0,0.0,4039.93,0.0,XAUUSD.s,,
286761325,2025-10-09 14:34:15+05:30,,2025-10-09 14:34:15+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,286757630,0,1,0.05,0.0,0.0,0.0,0.0,4040.11,0.0,XAUUSD.s,,
286761326,2025-10-09 14:34:15+05:30,,2025-10-09 14:34:16+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,0,286757658,0,1,0.05,0.0,0.0,0.0,0.0,49.215,0.0,XAGUSD.s,,
286761327,2025-10-09 14:34:15+05:30,,2025-10-09 14:34:15+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,0,286757664,0,1,0.68,0.0,0.0,0.0,0.0,25158.1,0.0,NAS100.s,,
286761328,2025-10-09 14:34:15+05:30,,2025-10-09 14:34:16+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,0,286757669,0,1,0.68,0.0,0.0,0.0,0.0,25158.1,0.0,NAS100.s,,
286761329,2025-10-09 14:34:15+05:30,,2025-10-09 14:34:16+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,0,286757686,0,1,0.68,0.0,0.0,0.0,0.0,25158.1,0.0,NAS100.s,,
286761330,2025-10-09 14:34:15+05:30,,2025-10-09 14:34:15+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,286760366,0,1,0.05,0.0,0.0,0.0,0.0,49.259,0.0,XAGUSD.s,,
286761331,2025-10-09 14:34:15+05:30,,2025-10-09 14:34:15+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,0,286760370,0,1,0.05,0.0,0.0,0.0,0.0,49.259,0.0,XAGUSD.s,,
286761427,2025-10-09 14:34:27+05:30,,2025-10-09 14:34:27+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,123456,286761427,0,3,0.05,0.0,0.0,4034.17,4050.76,4039.57,0.0,XAUUSD.s,Scalper,
286761437,2025-10-09 14:34:29+05:30,,2025-10-09 14:34:29+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286761437,0,3,0.05,0.0,0.0,4044.6,4028.01,4039.07,0.0,XAUUSD.s,Pivot,
286761455,2025-10-09 14:34:31+05:30,,2025-10-09 14:34:31+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286761455,0,3,0.05,0.0,0.0,4044.7,4028.11,4039.13,0.0,XAUUSD.s,FibPivot,
286761467,2025-10-09 14:34:33+05:30,,2025-10-09 14:34:33+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,123456,286761467,0,3,0.05,0.0,0.0,49.106,49.477,49.25,0.0,XAGUSD.s,Scalper,
286761475,2025-10-09 14:34:35+05:30,,2025-10-09 14:34:35+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,123456,286761475,0,3,0.05,0.0,0.0,49.134,49.506,49.258,0.0,XAGUSD.s,Pivot,
286761482,2025-10-09 14:34:37+05:30,,2025-10-09 14:34:37+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,0,4,123456,286761482,0,3,0.05,0.0,0.0,49.134,49.506,49.258,0.0,XAGUSD.s,FibPivot,
286761487,2025-10-09 14:34:39+05:30,,2025-10-09 14:34:39+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286761487,0,3,0.58,0.0,0.0,25147.04,25185.83,25160.37,0.0,NAS100.s,Scalper,
286763264,2025-10-09 14:39:45+05:30,,2025-10-09 14:39:45+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286763264,0,3,0.05,0.0,0.0,49.309,48.937,49.186,0.0,XAGUSD.s,Pivot,
286763272,2025-10-09 14:39:47+05:30,,2025-10-09 14:39:47+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,0,4,123456,286763272,0,3,0.05,0.0,0.0,49.314,48.942,49.19,0.0,XAGUSD.s,FibPivot,
286763846,2025-10-09 14:41:50+05:30,,2025-10-09 14:41:51+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286763846,0,3,0.56,0.0,0.0,25171.21,25130.43,25157.57,0.0,NAS100.s,Pivot,
286766365,2025-10-09 14:51:28+05:30,,2025-10-09 14:51:28+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286761487,0,4,0.58,0.0,25151.92,0.0,0.0,25151.92,0.0,NAS100.s,[sl 25151.92],
286766571,2025-10-09 14:52:12+05:30,,2025-10-09 14:52:12+05:30,,1970-01-01 05:30:00+05:30,0,1970-01-01 05:30:00+05:30,1,4,123456,286766571,0,3,0.57,0.0,0.0,25139.43,25179.29,25153.32,0.0,NAS100.s,Scalper,
286767278,2025-10-09 14:54:53+05:30,,2025-10-09 14:54:53+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286761475,0,4,0.05,0.0,49.134,0.0,0.0,49.134,0.0,XAGUSD.s,[sl 49.134],
286767279,2025-10-09 14:54:53+05:30,,2025-10-09 14:54:53+05:30,,1970-01-01 05:30:00+05:30,1,1970-01-01 05:30:00+05:30,1,4,123456,286761482,0,4,0.05,0.0,49.134,0.0,0.0,49.134,0.0,XAGUSD.s,[sl 49.134],
